Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;67;35;0,0013072
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;68;35;0,0015189
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;69;35;0,0018215
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;70;35;0,0015879
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;71;35;0,0016182
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;72;35;0,0015145
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;73;35;0,0015343
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;74;35;0,0015274
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;75;35;0,0010884
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;76;35;0,0015747
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;77;35;0,0012427
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;78;35;0,0014722
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;79;35;0,0015424
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;80;35;0,0011464
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;81;35;0,0016576
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;82;35;0,0012517
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;83;35;0,0013494
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;84;35;0,0015246
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;85;35;0,0015233
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;86;35;0,0014561
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;87;35;0,001077
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;88;35;0,0016827
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;89;35;0,0012536
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;90;35;0,0010357
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;91;35;0,0010143
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;92;35;0,0010223
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;93;35;0,0010251
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;94;35;0,0010545
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;95;35;0,001009
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;96;35;0,0014699
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;97;35;0,001032
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;98;35;0,0013049
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;99;35;0,001391
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;100;35;0,0016138
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;101;35;0,0015914
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;102;35;0,0021648
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;103;35;0,0010436
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;104;35;0,0014813
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;105;35;0,0010849
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;106;35;0,0020369
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;107;35;0,0012454
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;108;35;0,0012413
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;109;35;8,986E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;110;35;0,001311
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;111;35;0,0012419
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;112;35;0,0012865
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;113;35;0,0012327
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;114;35;0,0010999
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;115;35;0,0012536
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;116;35;0,0013067
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;117;35;0,0013298
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;118;35;0,0013387
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;119;35;0,0012489
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;120;35;9,632E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;121;35;0,0012542
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;122;35;0,0013185
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;123;35;9,009E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;124;35;0,0012334
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;125;35;0,0012343
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;126;35;0,0013993
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;127;35;0,0013705
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;128;35;0,0020375
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;129;35;0,0013436
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;130;35;0,0013317
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;131;35;0,001941
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;132;35;0,0489427
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;133;35;0,0021675
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;134;35;0,0012146
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;135;35;0,0011979
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;136;35;0,0013484
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;137;35;0,0012659
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;138;35;0,0015184
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;139;35;0,0012971
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;140;35;0,005095
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;141;35;0,0049744
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;142;35;0,0015332
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;143;35;0,0011895
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;144;35;0,0012948
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;145;35;0,0012725
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;146;35;0,0012019
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;147;35;0,0011628
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;148;35;8,278E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;149;35;0,0011798
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;150;35;0,001171
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;151;35;0,0011772
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;152;35;8,48E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;153;35;0,0022289
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;154;35;0,0013362
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;155;35;0,0013173
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;156;35;0,0013601
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;157;35;0,0027222
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;158;35;0,0038833
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;159;35;0,0012526
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;160;35;0,0014572
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;161;35;9,876E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;162;35;0,0011831
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;163;35;9,373E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;164;35;0,00122
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;165;35;0,001584
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;166;35;0,0013249
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;167;35;0,0034047
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;168;35;0,0013532
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;169;35;0,0060205
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;170;35;0,0012507
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;171;35;0,001301
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;172;35;0,0076202
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;173;35;0,003572
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;174;35;0,0034598
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;175;35;0,0016587
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;176;35;0,0049809
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;177;35;0,001068
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;178;35;0,0012235
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;179;35;9,41E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;180;35;0,001088
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;181;35;9,276E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;182;35;0,0011234
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;183;35;9,066E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;184;35;0,0015708
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;185;35;0,0014569
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;186;35;0,0014921
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;187;35;0,0014166
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;188;35;0,0011413
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;189;35;0,0011143
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;190;35;0,0012545
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;191;35;9,849E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;192;35;9,785E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;193;35;0,0010304
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;194;35;9,858E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;195;35;0,001283
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;196;35;0,0013684
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;197;35;0,0014145
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;198;35;0,0014611
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;199;35;0,0013886
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;200;35;0,0013703
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;201;35;0,0011253
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;202;35;0,0010117
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;203;35;9,798E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;204;35;9,737E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;205;35;0,0014213
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;206;35;0,0010051
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;207;35;0,002067
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;208;35;0,0019395
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;209;35;0,0010818
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;210;35;0,0014026
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;211;35;0,0010187
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;212;35;0,0012637
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;213;35;0,0010581
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;214;35;9,827E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;215;35;0,0014731
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;216;35;0,0014138
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;217;35;0,0014929
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;218;35;0,0011056
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;219;35;9,614E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;220;35;0,001461
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;221;35;9,623E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;222;35;0,0013757
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;223;35;0,0014179
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;224;35;0,0010198
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;225;35;0,0015854
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;226;35;0,0023554
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;227;35;9,619E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;228;35;0,0011329
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;229;35;0,001477
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;230;35;0,0012457
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;231;35;0,001742
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;232;35;0,001607
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;233;35;0,0010794
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;234;35;0,0017495
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;235;35;0,0012074
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;236;35;9,924E-4
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;237;35;0,0012018
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;238;35;0,0011289
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;239;35;0,0010401
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;240;35;0,0012899
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;241;35;0,0010617
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;242;35;0,0011924
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;243;35;0,0012843
Voraz Ordenado Tras Eliminacion Tiempo;erdos_renyi_100_0.05_0.2_3.txt;244;35;0,0027793
