Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;0;48;0,0160019
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;1;48;0,0074826
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;2;48;0,0024301
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;3;48;0,0021469
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;4;48;0,0022383
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;5;48;0,004177
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;6;48;0,0176525
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;7;48;0,008457
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;8;48;0,001333
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;9;48;0,0022205
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;10;48;0,0019632
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;11;48;0,0017666
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;12;48;0,0025931
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;13;48;0,0016587
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;14;48;0,0061479
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;15;48;0,0018222
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;16;48;0,0028176
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;17;48;0,0111556
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;18;48;0,0019606
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;19;48;0,0024014
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;20;48;0,0033487
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;21;48;0,0016309
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;22;48;0,0015612
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;23;48;0,0062697
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;24;48;0,002403
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;25;48;0,0027852
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;26;48;0,002902
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;27;48;0,0016453
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;28;48;0,0028048
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;29;48;0,0011885
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;30;48;0,0014001
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;31;48;0,0016298
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;32;48;0,0036958
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;33;48;0,0015416
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;34;48;0,0042285
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;35;48;0,0057826
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;36;48;0,0016102
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;37;48;9,672E-4
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;38;48;0,0014294
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;39;48;9,889E-4
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;40;48;0,0015213
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;41;48;0,0016758
Voraz Tiempo;erdos_renyi_100_0.05_0.2_3.txt;42;48;0,0020026
